,admin1,admin2,month,year,conflict_onset,inflation_all,inflation_food,inflation_non_food,rainfall,rainfall_lag,temperature mean,btotl,maize_ETB_KG,teff_ETB_KG,wheat_ETB_KG,mean ndvi,ndvi_lag,cluster
17374,Southern Nations,Gamo Gofa,11,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17375,Southern Nations,Gamo Gofa,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17376,Southern Nations,Gamo Gofa,12,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17377,Southern Nations,Gamo Gofa,12,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17378,Southern Nations,Gamo Gofa,12,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17379,Southern Nations,Gamo Gofa,12,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17380,Southern Nations,Gamo Gofa,12,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17381,Southern Nations,Gamo Gofa,12,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17382,Southern Nations,Gamo Gofa,12,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17383,Southern Nations,Gamo Gofa,12,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17384,Southern Nations,Gamo Gofa,12,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17385,Southern Nations,Gamo Gofa,12,2006,0.0,12.3,13.6,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17386,Southern Nations,Gamo Gofa,12,2007,0.0,17.2,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17387,Southern Nations,Gamo Gofa,12,2008,0.0,44.4,60.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17388,Southern Nations,Gamo Gofa,12,2009,0.0,8.5,3.3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17389,Southern Nations,Gamo Gofa,12,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17390,Southern Nations,Gamo Gofa,12,2011,0.0,33.2,39.2,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17391,Southern Nations,Gamo Gofa,12,2012,0.0,22.7,24.8,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17392,Southern Nations,Gamo Gofa,12,2013,0.0,8.1,5.8,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17393,Southern Nations,Gamo Gofa,12,2014,0.0,7.4,5.4,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17394,Southern Nations,Gamo Gofa,12,2015,0.0,10.1,12.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17395,Southern Nations,Gamo Gofa,12,2016,0.0,7.3,6.5,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17396,Southern Nations,Gamo Gofa,12,2017,1.0,10.4,10.8,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17397,Southern Nations,Gamo Gofa,12,2018,0.0,13.8,12.8,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17398,Southern Nations,Gamo Gofa,12,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17399,Southern Nations,Gamo Gofa,12,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gamo Gofa
17400,Southern Nations,Gedeo,1,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17401,Southern Nations,Gedeo,1,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17402,Southern Nations,Gedeo,1,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17403,Southern Nations,Gedeo,1,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17404,Southern Nations,Gedeo,1,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17405,Southern Nations,Gedeo,1,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17406,Southern Nations,Gedeo,1,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17407,Southern Nations,Gedeo,1,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17408,Southern Nations,Gedeo,1,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17409,Southern Nations,Gedeo,1,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17410,Southern Nations,Gedeo,1,2007,0.0,12.9,14.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17411,Southern Nations,Gedeo,1,2008,0.0,17.5,22.8,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17412,Southern Nations,Gedeo,1,2009,0.0,45.6,60.9,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17413,Southern Nations,Gedeo,1,2010,0.0,6.6,0.7,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17414,Southern Nations,Gedeo,1,2011,0.0,9.0,2.6,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17415,Southern Nations,Gedeo,1,2012,0.0,34.3,41.4,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17416,Southern Nations,Gedeo,1,2013,0.0,22.3,25.6,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17417,Southern Nations,Gedeo,1,2014,0.0,7.7,5.2,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17418,Southern Nations,Gedeo,1,2015,0.0,7.4,5.6,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17419,Southern Nations,Gedeo,1,2016,0.0,10.3,12.5,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17420,Southern Nations,Gedeo,1,2017,0.0,6.9,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17421,Southern Nations,Gedeo,1,2018,0.0,11.3,12.3,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17422,Southern Nations,Gedeo,1,2019,0.0,13.3,12.2,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17423,Southern Nations,Gedeo,1,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17424,Southern Nations,Gedeo,2,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17425,Southern Nations,Gedeo,2,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17426,Southern Nations,Gedeo,2,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17427,Southern Nations,Gedeo,2,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17428,Southern Nations,Gedeo,2,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17429,Southern Nations,Gedeo,2,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17430,Southern Nations,Gedeo,2,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17431,Southern Nations,Gedeo,2,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17432,Southern Nations,Gedeo,2,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17433,Southern Nations,Gedeo,2,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17434,Southern Nations,Gedeo,2,2007,0.0,13.5,14.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17435,Southern Nations,Gedeo,2,2008,0.0,18.0,23.7,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17436,Southern Nations,Gedeo,2,2009,0.0,46.1,61.1,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17437,Southern Nations,Gedeo,2,2010,0.0,5.0,-1.6,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17438,Southern Nations,Gedeo,2,2011,0.0,9.8,3.7,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17439,Southern Nations,Gedeo,2,2012,0.0,35.9,44.3,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17440,Southern Nations,Gedeo,2,2013,0.0,20.3,22.6,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17441,Southern Nations,Gedeo,2,2014,0.0,7.5,4.8,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17442,Southern Nations,Gedeo,2,2015,0.0,7.4,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17443,Southern Nations,Gedeo,2,2016,1.0,10.3,12.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17444,Southern Nations,Gedeo,2,2017,0.0,6.8,5.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17445,Southern Nations,Gedeo,2,2018,0.0,12.1,13.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17446,Southern Nations,Gedeo,2,2019,0.0,13.0,11.7,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17447,Southern Nations,Gedeo,2,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17448,Southern Nations,Gedeo,3,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17449,Southern Nations,Gedeo,3,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17450,Southern Nations,Gedeo,3,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17451,Southern Nations,Gedeo,3,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17452,Southern Nations,Gedeo,3,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17453,Southern Nations,Gedeo,3,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17454,Southern Nations,Gedeo,3,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17455,Southern Nations,Gedeo,3,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17456,Southern Nations,Gedeo,3,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17457,Southern Nations,Gedeo,3,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17458,Southern Nations,Gedeo,3,2007,0.0,14.2,15.3,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17459,Southern Nations,Gedeo,3,2008,0.0,19.0,25.2,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17460,Southern Nations,Gedeo,3,2009,0.0,45.2,59.2,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17461,Southern Nations,Gedeo,3,2010,0.0,3.9,-3.3,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17462,Southern Nations,Gedeo,3,2011,0.0,11.3,5.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17463,Southern Nations,Gedeo,3,2012,0.0,36.4,45.4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17464,Southern Nations,Gedeo,3,2013,0.0,18.2,19.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17465,Southern Nations,Gedeo,3,2014,0.0,7.6,4.9,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17466,Southern Nations,Gedeo,3,2015,0.0,7.4,6.3,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17467,Southern Nations,Gedeo,3,2016,0.0,10.2,12.2,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17468,Southern Nations,Gedeo,3,2017,0.0,6.9,6.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17469,Southern Nations,Gedeo,3,2018,0.0,12.6,13.2,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17470,Southern Nations,Gedeo,3,2019,0.0,12.6,11.5,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17471,Southern Nations,Gedeo,3,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17472,Southern Nations,Gedeo,4,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17473,Southern Nations,Gedeo,4,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17474,Southern Nations,Gedeo,4,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17475,Southern Nations,Gedeo,4,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17476,Southern Nations,Gedeo,4,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17477,Southern Nations,Gedeo,4,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17478,Southern Nations,Gedeo,4,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17479,Southern Nations,Gedeo,4,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17480,Southern Nations,Gedeo,4,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17481,Southern Nations,Gedeo,4,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17482,Southern Nations,Gedeo,4,2007,0.0,15.2,16.4,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17483,Southern Nations,Gedeo,4,2008,0.0,19.9,26.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17484,Southern Nations,Gedeo,4,2009,0.0,44.3,57.2,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17485,Southern Nations,Gedeo,4,2010,0.0,2.9,-4.9,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17486,Southern Nations,Gedeo,4,2011,0.0,13.2,8.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17487,Southern Nations,Gedeo,4,2012,0.0,36.3,45.5,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17488,Southern Nations,Gedeo,4,2013,0.0,16.2,16.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17489,Southern Nations,Gedeo,4,2014,0.0,7.8,5.4,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17490,Southern Nations,Gedeo,4,2015,0.0,7.4,6.6,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17491,Southern Nations,Gedeo,4,2016,0.0,10.1,11.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17492,Southern Nations,Gedeo,4,2017,0.0,7.0,6.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17493,Southern Nations,Gedeo,4,2018,1.0,13.1,13.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17494,Southern Nations,Gedeo,4,2019,0.0,12.5,11.8,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17495,Southern Nations,Gedeo,4,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17496,Southern Nations,Gedeo,5,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17497,Southern Nations,Gedeo,5,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17498,Southern Nations,Gedeo,5,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17499,Southern Nations,Gedeo,5,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17500,Southern Nations,Gedeo,5,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17501,Southern Nations,Gedeo,5,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17502,Southern Nations,Gedeo,5,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17503,Southern Nations,Gedeo,5,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17504,Southern Nations,Gedeo,5,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17505,Southern Nations,Gedeo,5,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17506,Southern Nations,Gedeo,5,2007,0.0,15.5,16.9,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17507,Southern Nations,Gedeo,5,2008,0.0,21.8,29.7,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17508,Southern Nations,Gedeo,5,2009,0.0,41.6,52.6,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17509,Southern Nations,Gedeo,5,2010,0.0,2.4,-5.7,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17510,Southern Nations,Gedeo,5,2011,0.0,15.5,11.9,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17511,Southern Nations,Gedeo,5,2012,0.0,35.3,44.2,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17512,Southern Nations,Gedeo,5,2013,0.0,14.6,14.4,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17513,Southern Nations,Gedeo,5,2014,0.0,8.0,5.7,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17514,Southern Nations,Gedeo,5,2015,0.0,7.5,6.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17515,Southern Nations,Gedeo,5,2016,0.0,9.9,11.6,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17516,Southern Nations,Gedeo,5,2017,0.0,7.1,7.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17517,Southern Nations,Gedeo,5,2018,0.0,13.7,13.1,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17518,Southern Nations,Gedeo,5,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17519,Southern Nations,Gedeo,5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17520,Southern Nations,Gedeo,6,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17521,Southern Nations,Gedeo,6,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17522,Southern Nations,Gedeo,6,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17523,Southern Nations,Gedeo,6,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17524,Southern Nations,Gedeo,6,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17525,Southern Nations,Gedeo,6,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17526,Southern Nations,Gedeo,6,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17527,Southern Nations,Gedeo,6,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17528,Southern Nations,Gedeo,6,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17529,Southern Nations,Gedeo,6,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17530,Southern Nations,Gedeo,6,2007,0.0,15.8,17.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17531,Southern Nations,Gedeo,6,2008,0.0,25.3,34.9,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
17532,Southern Nations,Gedeo,6,2009,0.0,36.4,44.2,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Nations_Gedeo
